date,close,open,high,low,volume
2024-02-22T00:00:00-05:00,29309.699,29315.6,29475.801,29211.801,227956000.0
2024-02-26T00:00:00-05:00,28931.9,27954.801,29341.301,27806.5,432942000.0
2024-02-27T00:00:00-05:00,29205.199,29098.4,30052.0,28931.9,475075000.0
2024-02-28T00:00:00-05:00,28876.5,29229.5,29793.199,28868.4,288021000.0
2024-02-29T00:00:00-05:00,28964.4,28979.4,29197.199,28356.301,233527000.0
2024-03-04T00:00:00-05:00,30542.301,29231.801,30645.9,29058.301,364839000.0
2024-03-05T00:00:00-05:00,30668.9,30739.6,31163.199,30132.301,371967000.0
2024-03-06T00:00:00-05:00,29743.1,31026.4,32219.801,29743.1,433389000.0
2024-03-07T00:00:00-05:00,31300.5,30232.801,31300.5,29743.1,287311000.0
2024-03-11T00:00:00-04:00,33382.5,33070.199,34501.898,32919.898,357310000.0
2024-03-12T00:00:00-04:00,32661.6,33218.5,33393.699,31978.801,249441000.0
2024-03-13T00:00:00-04:00,31013.9,32756.9,32761.9,30485.199,324645000.0
2024-03-14T00:00:00-04:00,31316.4,30989.301,31597.801,29959.199,215080000.0
2024-03-18T00:00:00-04:00,29091.301,31059.4,31068.6,29074.5,250349000.0
2024-03-19T00:00:00-04:00,28675.699,28972.301,29091.301,28166.199,206618000.0
2024-03-20T00:00:00-04:00,28589.4,28822.4,29229.699,28543.0,177695000.0
2024-03-21T00:00:00-04:00,29055.0,28609.5,29097.699,28280.301,258510000.0
2024-03-25T00:00:00-04:00,29344.5,29060.1,29364.801,28935.9,196526000.0
2024-03-26T00:00:00-04:00,29057.5,29449.301,29538.5,28983.0,211156000.0
2024-03-27T00:00:00-04:00,28224.4,29074.699,29114.1,28054.199,160630000.0
2024-03-28T00:00:00-04:00,27559.301,28188.1,28227.9,27543.801,151059000.0
2024-04-01T00:00:00-04:00,28297.199,26898.301,28297.199,26883.4,199765000.0
2024-04-02T00:00:00-04:00,27934.4,28366.301,28659.1,27934.4,217542000.0
2024-04-03T00:00:00-04:00,27937.199,27895.301,27979.9,27643.5,141798000.0
2024-04-04T00:00:00-04:00,28506.199,27987.9,28619.0,27937.199,214653000.0
2024-04-08T00:00:00-04:00,28503.801,28164.5,28557.6,28130.5,119880000.0
2024-04-15T00:00:00-04:00,29616.5,28522.801,29667.4,28503.0,248377000.0
2024-04-16T00:00:00-04:00,29400.801,29642.6,29797.199,29387.6,344617000.0
2024-04-17T00:00:00-04:00,29667.699,29404.1,29867.4,29400.6,295534000.0
2024-04-18T00:00:00-04:00,28332.699,29676.699,30072.1,27793.6,385152000.0
2024-04-22T00:00:00-04:00,28144.199,28604.801,28849.699,28144.199,227619000.0
2024-04-23T00:00:00-04:00,26777.0,28161.699,28167.5,26753.4,305680000.0
2024-04-24T00:00:00-04:00,25917.6,26767.9,26785.1,25501.699,338658000.0
2024-04-29T00:00:00-04:00,26011.301,24637.199,26011.301,24637.199,220162000.0
2024-04-30T00:00:00-04:00,24448.699,26014.0,26097.6,24408.1,264221000.0
2024-05-01T00:00:00-04:00,25270.5,24450.199,25296.0,24192.4,182434000.0
2024-05-02T00:00:00-04:00,26113.699,25281.301,26168.5,25188.699,189621000.0
2024-05-07T00:00:00-04:00,26429.699,26082.699,26432.699,25637.801,240195000.0
2024-05-08T00:00:00-04:00,25988.9,26726.801,26942.5,25889.0,385037000.0
2024-05-09T00:00:00-04:00,26003.199,26001.199,26273.699,25845.0,257576000.0
2024-05-13T00:00:00-04:00,25381.199,25154.9,25395.1,24771.801,226229000.0
2024-05-14T00:00:00-04:00,25339.801,25378.9,25654.301,25216.301,181397000.0
2024-05-15T00:00:00-04:00,25316.1,25399.4,25481.0,25169.199,248414000.0
2024-05-16T00:00:00-04:00,26142.801,25316.199,26228.0,25316.1,258877000.0
2024-05-20T00:00:00-04:00,27228.801,27428.801,27636.6,27170.1,214787000.0
2024-05-21T00:00:00-04:00,27224.801,27246.1,27616.0,27224.5,268044000.0
2024-05-22T00:00:00-04:00,27227.4,27225.0,27443.1,26963.801,213126000.0
2024-05-23T00:00:00-04:00,27205.1,27269.1,27415.6,27196.801,236416000.0
2024-05-27T00:00:00-04:00,27287.301,27523.1,27689.699,27266.801,268805000.0
2024-05-28T00:00:00-04:00,27194.5,27177.699,27296.9,26822.1,277389000.0
2024-05-29T00:00:00-04:00,27089.699,27209.1,27391.9,26976.199,241353000.0
2024-05-30T00:00:00-04:00,26922.801,27095.801,27144.0,26684.0,352591000.0
2024-06-03T00:00:00-04:00,26834.5,26883.301,27003.5,26760.199,267856000.0
2024-06-04T00:00:00-04:00,26973.0,26838.1,27170.9,26834.5,246292000.0
2024-06-05T00:00:00-04:00,26634.301,26923.9,26973.0,26241.5,240858000.0
2024-06-06T00:00:00-04:00,26428.699,26572.301,26656.301,26356.0,140623000.0
2024-06-10T00:00:00-04:00,25896.6,25662.9,25897.4,25508.6,117656000.0
2024-06-11T00:00:00-04:00,26082.301,25871.301,26350.5,25869.301,219081000.0
2024-06-12T00:00:00-04:00,26133.4,26079.4,26303.5,26037.6,142228000.0
2024-06-13T00:00:00-04:00,26417.6,26136.199,26567.5,26133.4,151229000.0
2024-06-24T00:00:00-04:00,26902.4,27106.199,27308.199,26902.4,183488000.0
2024-06-25T00:00:00-04:00,27264.199,26890.801,27278.699,26747.9,143561000.0
2024-06-26T00:00:00-04:00,27500.6,27265.699,27601.1,27238.0,380971000.0
2024-06-27T00:00:00-04:00,27766.301,27499.6,27939.699,27495.5,270227000.0
2024-07-01T00:00:00-04:00,27969.6,27844.5,28139.4,27766.301,212531000.0
2024-07-02T00:00:00-04:00,27985.9,27989.699,28175.199,27925.4,299382000.0
2024-07-03T00:00:00-04:00,28161.199,28027.199,28374.6,27985.9,227048000.0
2024-07-04T00:00:00-04:00,28364.801,28166.4,28460.6,28151.699,163639000.0
2024-07-08T00:00:00-04:00,28411.9,28618.301,28886.801,28342.6,215757000.0
2024-07-09T00:00:00-04:00,28466.199,28411.4,28519.801,28258.9,152939000.0
2024-07-10T00:00:00-04:00,28288.0,28487.301,28702.0,28251.5,200406000.0
2024-07-15T00:00:00-04:00,27952.0,28043.301,28199.9,27917.5,160538000.0
2024-07-16T00:00:00-04:00,27828.9,27952.699,28095.199,27785.699,151667000.0
2024-07-17T00:00:00-04:00,28340.4,27848.6,28348.1,27828.9,156303000.0
2024-07-18T00:00:00-04:00,28653.801,28398.699,28832.801,28340.4,247017000.0
2024-07-22T00:00:00-04:00,28992.301,28799.4,29223.301,28783.199,264049000.0
2024-07-23T00:00:00-04:00,29195.199,28995.5,29285.801,28924.0,218381000.0
2024-07-24T00:00:00-04:00,29090.6,29208.0,29376.199,29057.301,206431000.0
2024-07-29T00:00:00-04:00,28851.199,29036.9,29317.6,28851.199,186275000.0
2024-07-30T00:00:00-04:00,29039.4,28854.199,29059.301,28851.199,185992000.0
2024-07-31T00:00:00-04:00,29378.801,29052.1,29389.5,29039.4,142446000.0
2024-08-01T00:00:00-04:00,29359.9,29390.199,29674.6,29332.301,158030000.0
2024-08-02T00:00:00-04:00,29359.9,29381.7,29674.6,29332.3,158030000.0
2024-08-05T00:00:00-04:00,27840.6,28153.199,28503.6,27125.1,172984000.0
2024-08-06T00:00:00-04:00,28210.4,27862.699,28292.1,27840.6,89068100.0
2024-08-07T00:00:00-04:00,28628.199,28244.1,28628.199,28210.4,110705000.0
2024-08-08T00:00:00-04:00,28750.801,28634.4,28971.0,28488.699,107594000.0
2024-08-12T00:00:00-04:00,29706.699,29597.4,30007.199,29532.699,197269000.0
2024-08-13T00:00:00-04:00,29331.0,29702.801,29792.1,29304.9,97339400.0
2024-08-14T00:00:00-04:00,29567.0,29332.699,29668.1,29331.0,113770000.0
2024-08-15T00:00:00-04:00,29629.1,29586.199,29834.4,29465.9,167449000.0
2024-08-19T00:00:00-04:00,29320.199,29472.5,29532.9,29238.801,146771000.0
2024-08-20T00:00:00-04:00,29915.199,29323.5,29918.199,29319.5,154359000.0
2024-08-21T00:00:00-04:00,29914.301,29956.9,30020.5,29756.6,230499000.0
2024-08-22T00:00:00-04:00,30141.1,29914.801,30174.9,29844.6,229674000.0
2024-08-26T00:00:00-04:00,30133.801,30077.699,30305.1,29952.801,275217000.0
2024-08-27T00:00:00-04:00,30363.199,30077.199,30570.699,30072.301,315518000.0
2024-08-28T00:00:00-04:00,30709.6,30372.199,30742.801,30363.199,176225000.0
2024-08-29T00:00:00-04:00,30774.199,30733.5,30912.1,30614.0,310758000.0
2024-09-02T00:00:00-04:00,30732.0,30919.9,31221.9,30705.9,266523000.0
2024-09-03T00:00:00-04:00,31018.5,30728.5,31162.4,30722.801,172416000.0
2024-09-04T00:00:00-04:00,30998.199,30972.301,31018.5,30648.699,146310000.0
2024-09-05T00:00:00-04:00,31029.699,30997.0,31177.1,30979.9,131521000.0
2024-09-06T00:00:00-04:00,31029.7,30998.0,31177.1,30979.9,131521000.0
2024-09-09T00:00:00-04:00,30375.0,30272.699,30520.4,30227.1,152487000.0
2024-09-10T00:00:00-04:00,30104.301,30386.5,30511.9,30075.199,167442000.0
2024-09-11T00:00:00-04:00,30485.6,30102.801,30565.6,29801.301,167442000.0
2024-09-12T00:00:00-04:00,30497.8,30497.1,30689.9,30471.7,148051000.0
2024-09-16T00:00:00-04:00,30260.2,30511.8,30711.9,30247.6,141331000.0
2024-09-17T00:00:00-04:00,30159.2,30260.5,30459.9,30116.2,141331000.0
2024-09-18T00:00:00-04:00,30342.5,30160.6,30361.8,30097.0,228027000.0
2024-09-19T00:00:00-04:00,30937.7,30369.1,30941.2,30342.5,228027000.0
2024-09-20T00:00:00-04:00,30937.7,30369.1,30941.2,30342.5,228027000.0
2024-09-23T00:00:00-04:00,31022.5,31046.3,31203.2,30944.5,166442000.0
2024-09-24T00:00:00-04:00,30871.1,31030.3,31087.8,30818.3,184159000.0
2024-09-25T00:00:00-04:00,31250.6,30878.6,31250.8,30871.1,184159000.0
2024-09-26T00:00:00-04:00,31276.9,31261.4,31475.3,31204.9,180428000.0
2024-09-30T00:00:00-04:00,31587.0,31493.8,31720.8,31444.5,163404000.0
2024-10-01T00:00:00-04:00,31866.1,31609.5,31915.3,31582.2,180613000.0
2024-10-02T00:00:00-04:00,31332.7,31813.6,31866.1,31253.6,178626000.0
2024-10-03T00:00:00-04:00,31720.5,31352.2,31724.2,31332.7,141776000.0
2024-10-04T00:00:00-04:00,31720.5,31352.2,31724.2,31332.7,141776000.0
2024-10-07T00:00:00-04:00,31819.2,31823.6,32184.7,31720.5,146245000.0
2024-10-08T00:00:00-04:00,31819.2,31823.6,32184.7,31720.5,210627000.0
2024-10-09T00:00:00-04:00,30851.6,31803.0,31826.5,30452.8,210627000.0
2024-10-10T00:00:00-04:00,31175.4,30865.8,31206.3,30654.6,155586000.0
2024-10-11T00:00:00-04:00,30762.3,31211.5,31333.0,30762.2,155586000.0
2024-10-14T00:00:00-04:00,29954.1,30826.2,30884.1,29795.1,126145000.0
2024-10-15T00:00:00-04:00,30273.1,29953.5,30344.8,29676.9,126145000.0
2024-10-16T00:00:00-04:00,30584.2,30280.7,30621.5,30273.1,147532000.0
2024-10-17T00:00:00-04:00,30545.1,30751.8,31041.5,30545.1,147532000.0
2024-10-18T00:00:00-04:00,30143.9,30553.3,30605.7,30100.3,98481700.0
2024-10-21T00:00:00-04:00,29528.8,30134.6,30288.0,29518.4,125785000.0
2024-10-22T00:00:00-04:00,30445.2,29542.4,30445.2,29180.4,125785000.0
2024-10-23T00:00:00-04:00,30427.3,30368.6,30537.8,30220.5,177846000.0
2024-10-24T00:00:00-04:00,30414.0,30507.2,30588.0,30327.5,177846000.0
2024-10-25T00:00:00-04:00,30552.8,30445.8,30628.0,30359.5,113787000.0
2024-10-28T00:00:00-04:00,30812.2,30594.5,30905.0,30552.8,110298000.0
2024-10-29T00:00:00-04:00,30773.5,30843.1,30981.1,30634.3,113224000.0
2024-10-30T00:00:00-04:00,30620.0,30785.0,30856.3,30527.0,113224000.0
2024-10-31T00:00:00-04:00,30371.3,30629.0,30726.0,30371.3,103798000.0
2024-11-01T00:00:00-04:00,30658.0,30379.0,30732.6,30371.3,103798000.0
2024-11-04T00:00:00-05:00,30833.1,30705.2,30978.9,30658.0,103525000.0
2024-11-05T00:00:00-05:00,30650.0,30834.3,31074.6,30650.0,103525000.0
2024-11-06T00:00:00-05:00,30793.9,30652.9,30821.0,30650.0,110759000.0
2024-11-07T00:00:00-05:00,31045.3,30833.0,31120.8,30793.9,119509000.0
2024-11-08T00:00:00-05:00,31267.5,31064.7,31370.7,31045.3,119509000.0
2024-11-10T00:00:00-05:00,31394.30078,31293.90039,31514.59961,31267.5,76670100.0
2024-11-11T00:00:00-05:00,31394.3,31293.9,31514.6,31267.5,137855000.0
2024-11-12T00:00:00-05:00,31621.3,31409.8,31621.3,31394.3,167839000.0
2024-11-13T00:00:00-05:00,31582.4,31708.7,31806.8,31489.0,167839000.0
2024-11-14T00:00:00-05:00,31433.0,31592.8,31687.7,31424.6,105890000.0
2024-11-15T00:00:00-05:00,31462.2,31440.6,31582.2,31433.0,67675400.0
2024-11-17T00:00:00-05:00,31252.09961,31484.59961,31492.5,31205.40039,71160200.0
2024-11-18T00:00:00-05:00,31252.1,31484.6,31492.5,31205.4,105242000.0
2024-11-19T00:00:00-05:00,30864.3,31254.7,31359.7,30863.2,105242000.0
2024-11-20T00:00:00-05:00,30688.3,30877.3,30898.7,30687.8,80665300.0
2024-11-21T00:00:00-05:00,30588.0,30692.7,30783.6,30503.3,72731200.0
2024-11-22T00:00:00-05:00,30631.8,30598.2,30795.3,30588.0,72731200.0
2024-11-24T00:00:00-05:00,30397.19922,30631.19922,30780.40039,30397.19922,63367300.0
2024-11-25T00:00:00-05:00,30397.2,30631.2,30780.4,30397.2,90974400.0
2024-11-26T00:00:00-05:00,30270.5,30397.1,30585.4,30169.4,90974400.0
2024-11-27T00:00:00-05:00,30284.3,30236.8,30351.9,30167.3,74562600.0
2024-11-28T00:00:00-05:00,29846.0,30158.9,30300.8,29846.0,71737700.0
2024-11-29T00:00:00-05:00,30242.1,29846.6,30251.3,29763.7,66347900.0
2024-12-01T00:00:00-05:00,30497.09961,30242.80078,30521.19922,30242.09961,111273000.0
2024-12-02T00:00:00-05:00,30497.1,30242.8,30521.2,30242.1,147138000.0
2024-12-03T00:00:00-05:00,30525.3,30502.3,30675.4,30429.5,147138000.0
2024-12-04T00:00:00-05:00,30628.7,30532.5,30642.5,30525.3,123614000.0
2024-12-05T00:00:00-05:00,30832.6,30636.0,31005.2,30628.7,123614000.0
2024-12-06T00:00:00-05:00,30839.6,30857.0,31035.9,30824.1,112516000.0
2024-12-08T00:00:00-05:00,31060.5,30878.30078,31233.0,30839.59961,120188000.0
2024-12-09T00:00:00-05:00,31060.5,30878.3,31233.0,30839.6,143140000.0
2024-12-10T00:00:00-05:00,31005.1,31090.3,31185.2,30977.1,143140000.0
2024-12-11T00:00:00-05:00,30617.8,31037.1,31067.1,30614.5,98944000.0
2024-12-12T00:00:00-05:00,30739.3,30616.3,30807.8,30581.5,83310500.0
2024-12-13T00:00:00-05:00,30795.1,30745.8,30879.4,30739.3,68908100.0
2024-12-15T00:00:00-05:00,30776.0,30800.90039,30836.19922,30621.09961,87497200.0
2024-12-16T00:00:00-05:00,30776.0,30800.9,30836.2,30621.1,99165200.0
2024-12-17T00:00:00-05:00,30799.4,30785.7,30918.2,30682.7,99165200.0
2024-12-18T00:00:00-05:00,30601.6,30801.0,30933.3,30601.6,87934800.0
2024-12-19T00:00:00-05:00,30503.1,30601.6,30807.7,30451.0,94123900.0
2024-12-20T00:00:00-05:00,30526.7,30492.1,30555.1,30211.6,94123900.0
2024-12-22T00:00:00-05:00,30372.69922,30530.90039,30626.59961,30365.69922,49699300.0
2024-12-23T00:00:00-05:00,30372.7,30530.9,30626.6,30365.7,88369500.0
2024-12-24T00:00:00-05:00,30118.4,30398.7,30443.9,30105.0,88369500.0
2024-12-25T00:00:00-05:00,29973.2,30121.6,30165.9,29810.4,90646400.0
2024-12-26T00:00:00-05:00,30005.0,29974.6,30164.7,29969.1,90646400.0
2024-12-27T00:00:00-05:00,29958.0,30005.4,30039.6,29936.8,53506300.0
2024-12-29T00:00:00-05:00,29594.5,29960.09961,30033.80078,29593.5,71232200.0
2024-12-30T00:00:00-05:00,29594.5,29960.1,30033.8,29593.5,97646600.0
2024-12-31T00:00:00-05:00,29325.2,29591.7,29700.8,29237.9,102620000.0
2025-01-01T00:00:00-05:00,29740.6,29344.8,29740.6,29325.2,102620000.0
2025-01-02T00:00:00-05:00,30060.5,29745.5,30127.59961,29740.59961,85063100.0
2025-01-03T00:00:00-05:00,30060.5,29745.5,30127.6,29740.6,85063100.0
2025-01-05T00:00:00-05:00,30183.59961,30060.0,30280.5,30060.0,72234200.0
2025-01-06T00:00:00-05:00,30183.6,30060.0,30280.5,30060.0,113556000.0
2025-01-07T00:00:00-05:00,29929.6,30194.7,30238.3,29905.6,113556000.0
2025-01-08T00:00:00-05:00,29785.90039,29934.5,29951.09961,29669.40039,68347500.0
2025-01-09T00:00:00-05:00,29785.9,29934.5,29951.1,29669.4,68347500.0
2025-01-10T00:00:00-05:00,29444.7,29773.7,29894.5,29444.6,59065000.0
2025-01-12T00:00:00-05:00,29277.5,29413.80078,29444.69922,28968.69922,75920300.0
2025-01-13T00:00:00-05:00,29277.5,29413.8,29444.7,28968.7,93270700.0
2025-01-14T00:00:00-05:00,28556.3,29287.8,29587.4,28556.3,105462000.0
2025-01-15T00:00:00-05:00,28967.1,28529.3,29097.4,28350.0,128560000.0
2025-01-16T00:00:00-05:00,29389.9,29025.4,29395.7,28967.1,128560000.0
2025-01-17T00:00:00-05:00,29605.1,29423.1,29739.4,29389.9,90699500.0
2025-01-19T00:00:00-05:00,29728.59961,29639.09961,29840.5,29605.09961,90295500.0
2025-01-20T00:00:00-05:00,29728.6,29639.1,29840.5,29605.1,90295500.0
2025-01-21T00:00:00-05:00,29619.4,29730.0,29857.2,29610.9,88870600.0
2025-01-22T00:00:00-05:00,29826.6,29618.8,29826.6,29607.1,106300000.0
2025-01-23T00:00:00-05:00,29979.1,29828.5,30178.7,29826.6,106300000.0
2025-01-24T00:00:00-05:00,29997.7,29984.8,30259.1,29943.8,71447600.0
2025-01-26T00:00:00-05:00,30034.80078,29995.30078,30276.5,29995.19922,76042000.0
2025-01-27T00:00:00-05:00,30034.8,29995.3,30276.5,29995.2,90867600.0
2025-01-28T00:00:00-05:00,29742.1,30024.6,30091.0,29725.4,90867600.0
2025-01-29T00:00:00-05:00,29646.6,29743.3,29900.2,29646.6,112708000.0
2025-01-30T00:00:00-05:00,29891.6,29667.4,29982.3,29646.6,127576000.0
2025-01-31T00:00:00-05:00,30010.6,29912.0,30127.3,29891.6,127576000.0
2025-02-02T00:00:00-05:00,29918.0,30011.40039,30198.19922,29918.0,103165000.0
2025-02-03T00:00:00-05:00,29918.0,30011.4,30198.2,29918.0,152058000.0
2025-02-04T00:00:00-05:00,29754.8,29929.5,30001.2,29698.8,152058000.0
2025-02-05T00:00:00-05:00,29668.5,29760.3,29937.4,29666.8,135048000.0
2025-02-06T00:00:00-05:00,29735.6,29675.6,29772.6,29596.5,103710000.0
2025-02-07T00:00:00-05:00,30011.8,29750.9,30013.5,29735.6,83497800.0
2025-02-09T00:00:00-05:00,30014.30078,30064.5,30202.0,29948.5,104366000.0
2025-02-10T00:00:00-05:00,30014.3,30064.5,30202.0,29948.5,104366000.0
2025-02-11T00:00:00-05:00,29905.4,30030.2,30224.3,29900.9,117396000.0
2025-02-12T00:00:00-05:00,29564.2,29912.7,29940.5,29454.0,117396000.0
2025-02-13T00:00:00-05:00,29662.0,29557.3,29663.6,29040.9,101697000.0
2025-02-14T00:00:00-05:00,29997.1,29668.6,30003.4,29662.0,88235200.0
2025-02-16T00:00:00-05:00,30443.80078,30031.19922,30500.0,29997.09961,132060000.0
2025-02-17T00:00:00-05:00,30443.8,30031.2,30500.0,29997.1,207564000.0
2025-02-18T00:00:00-05:00,30436.7,30449.5,30710.7,30376.6,207564000.0
2025-02-19T00:00:00-05:00,30587.8,30470.3,30616.7,30427.7,249938000.0
2025-02-20T00:00:00-05:00,30875.3,30588.8,30895.1,30587.8,249938000.0
2025-02-21T00:00:00-05:00,30914.7,30911.0,30990.5,30842.7,245539000.0
2025-02-23T00:00:00-05:00,31010.19922,30923.30078,31055.0,30749.19922,109445000.0
2025-02-24T00:00:00-05:00,31010.2,30923.3,31055.0,30749.2,109445000.0
2025-02-25T00:00:00-05:00,30925.3,31043.8,31056.4,30824.6,177541000.0
2025-02-26T00:00:00-05:00,30654.9,30938.4,30979.2,30596.2,177541000.0
2025-02-27T00:00:00-05:00,30632.0,30655.3,30810.0,30620.3,184508000.0
2025-02-28T00:00:00-05:00,30610.4,30645.6,30795.0,30561.2,184508000.0
2025-03-02T00:00:00-05:00,30857.80078,30654.90039,30949.59961,30610.40039,109412000.0
2025-03-03T00:00:00-05:00,30857.8,30654.9,30949.6,30610.4,137140000.0
2025-03-04T00:00:00-05:00,30988.5,30858.0,31095.6,30857.8,137140000.0
2025-03-05T00:00:00-05:00,30762.8,30989.4,31084.0,30757.5,127550000.0
2025-03-06T00:00:00-05:00,30876.4,30762.7,30878.0,30645.4,115963000.0
2025-03-07T00:00:00-05:00,30947.4,30876.4,30976.1,30868.2,115068000.0
2025-03-09T00:00:00-05:00,31130.69922,30969.69922,31212.5,30947.40039,165596000.0
2025-03-10T00:00:00-04:00,31130.7,30969.7,31212.5,30947.4,165596000.0
2025-03-11T00:00:00-04:00,31137.0,31135.9,31227.4,31048.9,146069000.0
2025-03-12T00:00:00-04:00,30935.2,31120.6,31137.0,30827.7,164214000.0
2025-03-13T00:00:00-04:00,31049.0,30938.1,31157.8,30935.2,176839000.0
2025-03-14T00:00:00-04:00,31290.6,31081.8,31332.3,31049.0,176839000.0
2025-03-16T00:00:00-04:00,31338.30078,31294.0,31549.0,31290.59961,171988000.0
2025-03-17T00:00:00-04:00,31338.3,31294.0,31549.0,31290.6,171988000.0
2025-03-18T00:00:00-04:00,31458.6,31360.0,31480.4,31243.4,244387000.0
2025-03-19T00:00:00-04:00,31608.7,31474.5,31615.3,31415.7,244387000.0
2025-03-20T00:00:00-04:00,31348.5,31635.5,31653.5,31343.4,206757000.0
2025-03-21T00:00:00-04:00,31677.6,31355.8,31782.7,31348.5,143291000.0
2025-03-23T00:00:00-04:00,31933.80078,31676.59961,32022.19922,31675.80078,99082700.0
2025-03-24T00:00:00-04:00,31933.8,31676.6,32022.2,31675.8,99082700.0
2025-03-25T00:00:00-04:00,31811.0,31942.2,32073.0,31755.7,101849000.0
2025-03-26T00:00:00-04:00,31762.0,31819.5,31879.2,31762.0,120570000.0
2025-03-27T00:00:00-04:00,31744.3,31765.7,31829.2,31566.3,120570000.0
2025-03-28T00:00:00-04:00,32026.1,31743.6,32026.1,31743.6,94711800.0
2025-04-03T00:00:00-04:00,31699.6,32006.4,32042.2,31606.3,60041100.0
2025-04-04T00:00:00-04:00,31699.6,32006.4,32042.2,31606.3,60041100.0
2025-04-06T00:00:00-04:00,30639.5,30443.4,31699.6,30257.1,195373000.0
2025-04-07T00:00:00-04:00,30639.5,30443.4,31699.6,30257.1,195373000.0
2025-04-08T00:00:00-04:00,30453.9,30534.2,30639.5,29993.3,178379000.0
2025-04-09T00:00:00-04:00,30649.0,30391.9,30747.5,30316.8,146696000.0
2025-04-10T00:00:00-04:00,30079.9,30646.6,30656.5,30011.2,146696000.0
2025-04-11T00:00:00-04:00,30810.7,30694.5,30812.7,30079.9,123852000.0
2025-04-13T00:00:00-04:00,31174.6,30820.7,31184.9,30793.5,92472900.0
2025-04-14T00:00:00-04:00,31174.6,30820.7,31184.9,30793.5,169661000.0
2025-04-15T00:00:00-04:00,31182.4,31195.5,31326.2,31168.6,169661000.0
2025-04-16T00:00:00-04:00,31185.0,31103.8,31287.6,31086.1,152642000.0
2025-04-17T00:00:00-04:00,31030.7,31176.4,31203.6,30926.9,135384000.0
2025-04-18T00:00:00-04:00,31063.0,31026.3,31064.7,30860.5,111199000.0
2025-04-22T00:00:00-04:00,30844.2,31070.1,31100.2,30839.7,112201000.0
2025-04-23T00:00:00-04:00,30844.2,31070.1,31100.2,30839.7,193540000.0
2025-04-24T00:00:00-04:00,31640.2,30856.1,31640.2,30844.2,193540000.0
2025-04-27T00:00:00-04:00,31855.1,31620.6,31885.2,31592.5,232393000.0
2025-04-28T00:00:00-04:00,31855.1,31620.6,31885.2,31592.5,232393000.0
2025-04-29T00:00:00-04:00,32015.0,31870.0,32048.7,31768.2,179465000.0
2025-04-30T00:00:00-04:00,32043.5,32082.7,32218.7,32015.0,144398000.0
2025-05-01T00:00:00-04:00,32126.2,32051.2,32138.0,31962.8,143744000.0
2025-05-04T00:00:00-04:00,32351.7,32127.0,32432.7,32126.2,187146000.0
2025-05-05T00:00:00-04:00,32351.7,32127.0,32432.7,32126.2,206782000.0
2025-05-06T00:00:00-04:00,32211.8,32297.2,32480.5,32204.1,206782000.0
2025-05-07T00:00:00-04:00,32285.5,32215.2,32451.8,32211.8,283921000.0
2025-05-08T00:00:00-04:00,31840.4,32285.7,32476.8,31829.6,283921000.0
2025-05-09T00:00:00-04:00,31772.0,31834.8,31928.9,31636.9,142950000.0
2025-05-11T00:00:00-04:00,31428.0,31789.0,32022.6,31415.7,119040000.0
2025-05-12T00:00:00-04:00,31428.0,31789.0,32022.6,31415.7,119040000.0
2025-05-13T00:00:00-04:00,31577.0,31432.2,31863.5,31428.0,115130000.0
2025-05-14T00:00:00-04:00,31692.8,31579.8,31901.3,31577.0,168320000.0
2025-05-15T00:00:00-04:00,31827.9,31698.8,31827.9,31622.6,168320000.0
2025-05-16T00:00:00-04:00,31941.2,31838.1,31941.2,31792.8,102902000.0
2025-05-18T00:00:00-04:00,31713.7,31955.0,32093.0,31701.9,104022000.0
2025-05-19T00:00:00-04:00,31713.7,31955.0,32093.0,31701.9,104022000.0
2025-05-20T00:00:00-04:00,31355.8,31716.8,31721.7,31317.2,299505000.0
2025-05-21T00:00:00-04:00,31629.3,31356.9,31662.2,31353.0,299505000.0
2025-05-22T00:00:00-04:00,31836.6,31639.1,31903.1,31529.6,330225000.0
2025-05-23T00:00:00-04:00,31975.6,31849.3,32078.1,31791.6,330225000.0
2025-05-25T00:00:00-04:00,32023.9,31979.4,32101.2,31928.4,227429000.0
2025-05-26T00:00:00-04:00,32023.9,31979.4,32101.2,31928.4,227429000.0
2025-05-27T00:00:00-04:00,31922.5,32026.1,32209.4,31899.2,339747000.0
2025-05-28T00:00:00-04:00,32397.4,31900.3,32440.3,31895.9,339747000.0
2025-05-29T00:00:00-04:00,32493.9,32454.3,32638.2,32397.4,250865000.0
2025-05-30T00:00:00-04:00,32696.8,32490.1,32723.6,32315.3,231216000.0
2025-06-01T00:00:00-04:00,32500.0,32582.0,32700.3,32457.4,187128000.0
2025-06-02T00:00:00-04:00,32500.0,32582.0,32700.3,32457.4,187128000.0
2025-06-03T00:00:00-04:00,32325.1,32501.9,32520.6,32201.6,126125000.0
2025-06-04T00:00:00-04:00,32355.4,32332.5,32545.0,32325.1,197544000.0
2025-06-05T00:00:00-04:00,32677.9,32359.6,32703.9,32317.9,197544000.0
2025-06-10T00:00:00-04:00,32904.1,32604.5,32943.3,32587.4,197677000.0
2025-06-11T00:00:00-04:00,32904.1,32604.5,32943.3,32587.4,209510000.0
2025-06-12T00:00:00-04:00,32935.2,32931.1,33088.1,32879.8,209510000.0
2025-06-13T00:00:00-04:00,32511.7,32936.3,32951.1,32318.5,192841000.0
2025-06-15T00:00:00-04:00,31016.0,30177.6,32511.7,30002.5,273272000.0
